timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], temperature.gpu
2026/04/06 18:01:01.376, 40 %, 1 %, 11313 MiB, 15360 MiB, 76
2026/04/06 18:01:04.425, 39 %, 1 %, 11313 MiB, 15360 MiB, 76
2026/04/06 18:01:07.475, 40 %, 1 %, 11313 MiB, 15360 MiB, 76
2026/04/06 18:01:10.520, 39 %, 1 %, 11313 MiB, 15360 MiB, 76
2026/04/06 18:01:13.583, 39 %, 1 %, 11313 MiB, 15360 MiB, 76
2026/04/06 18:01:16.919, 17 %, 0 %, 11313 MiB, 15360 MiB, 76
2026/04/06 18:01:20.040, 39 %, 1 %, 11313 MiB, 15360 MiB, 77
2026/04/06 18:01:23.123, 38 %, 1 %, 11313 MiB, 15360 MiB, 77
2026/04/06 18:01:26.173, 38 %, 1 %, 11313 MiB, 15360 MiB, 77
2026/04/06 18:01:29.246, 39 %, 1 %, 11313 MiB, 15360 MiB, 77
2026/04/06 18:01:32.295, 39 %, 1 %, 11313 MiB, 15360 MiB, 78
2026/04/06 18:01:35.344, 38 %, 1 %, 11313 MiB, 15360 MiB, 78
2026/04/06 18:01:38.395, 38 %, 1 %, 11313 MiB, 15360 MiB, 78
2026/04/06 18:01:41.465, 39 %, 1 %, 11313 MiB, 15360 MiB, 78
2026/04/06 18:01:44.522, 38 %, 1 %, 11313 MiB, 15360 MiB, 78
2026/04/06 18:01:47.579, 40 %, 1 %, 11313 MiB, 15360 MiB, 78
2026/04/06 18:01:50.626, 39 %, 1 %, 11313 MiB, 15360 MiB, 78
2026/04/06 18:01:53.675, 38 %, 1 %, 11313 MiB, 15360 MiB, 77
2026/04/06 18:01:56.724, 38 %, 1 %, 11313 MiB, 15360 MiB, 77
2026/04/06 18:01:59.773, 39 %, 1 %, 11313 MiB, 15360 MiB, 77
2026/04/06 18:02:02.830, 38 %, 1 %, 11313 MiB, 15360 MiB, 77
2026/04/06 18:02:05.878, 41 %, 1 %, 11313 MiB, 15360 MiB, 76
2026/04/06 18:02:08.927, 39 %, 1 %, 11313 MiB, 15360 MiB, 76
2026/04/06 18:02:11.992, 39 %, 1 %, 11313 MiB, 15360 MiB, 76
2026/04/06 18:02:15.069, 40 %, 1 %, 11313 MiB, 15360 MiB, 76
2026/04/06 18:02:18.140, 39 %, 1 %, 11313 MiB, 15360 MiB, 76
2026/04/06 18:02:21.189, 40 %, 1 %, 11313 MiB, 15360 MiB, 76
2026/04/06 18:02:24.240, 38 %, 1 %, 11313 MiB, 15360 MiB, 77
2026/04/06 18:02:27.289, 40 %, 1 %, 11313 MiB, 15360 MiB, 77
2026/04/06 18:02:30.337, 37 %, 1 %, 11313 MiB, 15360 MiB, 77
2026/04/06 18:02:33.387, 39 %, 1 %, 11313 MiB, 15360 MiB, 77
2026/04/06 18:02:36.436, 39 %, 1 %, 11313 MiB, 15360 MiB, 77
2026/04/06 18:02:39.485, 40 %, 1 %, 11313 MiB, 15360 MiB, 77
2026/04/06 18:02:42.534, 39 %, 1 %, 11313 MiB, 15360 MiB, 78
2026/04/06 18:02:45.584, 40 %, 1 %, 11313 MiB, 15360 MiB, 78
2026/04/06 18:02:48.633, 40 %, 1 %, 11313 MiB, 15360 MiB, 78
2026/04/06 18:02:51.699, 38 %, 1 %, 11313 MiB, 15360 MiB, 78
2026/04/06 18:02:54.770, 40 %, 1 %, 11313 MiB, 15360 MiB, 78
2026/04/06 18:02:57.829, 39 %, 1 %, 11313 MiB, 15360 MiB, 78
2026/04/06 18:03:00.878, 40 %, 1 %, 11313 MiB, 15360 MiB, 78
2026/04/06 18:03:03.927, 40 %, 1 %, 11313 MiB, 15360 MiB, 77
2026/04/06 18:03:06.977, 40 %, 1 %, 11313 MiB, 15360 MiB, 77
2026/04/06 18:03:10.027, 40 %, 1 %, 11313 MiB, 15360 MiB, 76
2026/04/06 18:03:13.073, 40 %, 1 %, 11313 MiB, 15360 MiB, 76
2026/04/06 18:03:16.120, 39 %, 1 %, 11313 MiB, 15360 MiB, 76
2026/04/06 18:03:19.169, 39 %, 1 %, 11313 MiB, 15360 MiB, 76
2026/04/06 18:03:22.217, 40 %, 1 %, 11313 MiB, 15360 MiB, 76
2026/04/06 18:03:25.267, 39 %, 1 %, 11313 MiB, 15360 MiB, 76
2026/04/06 18:03:28.329, 40 %, 1 %, 11313 MiB, 15360 MiB, 76
2026/04/06 18:03:31.384, 39 %, 1 %, 11313 MiB, 15360 MiB, 77
2026/04/06 18:03:34.448, 39 %, 1 %, 11313 MiB, 15360 MiB, 77
2026/04/06 18:03:37.503, 38 %, 1 %, 11313 MiB, 15360 MiB, 77
2026/04/06 18:03:40.553, 38 %, 1 %, 11313 MiB, 15360 MiB, 77
2026/04/06 18:03:43.603, 39 %, 1 %, 11313 MiB, 15360 MiB, 77
2026/04/06 18:03:46.672, 38 %, 1 %, 11313 MiB, 15360 MiB, 78
2026/04/06 18:03:49.733, 39 %, 1 %, 11313 MiB, 15360 MiB, 78
2026/04/06 18:03:52.783, 39 %, 1 %, 11313 MiB, 15360 MiB, 78
2026/04/06 18:03:55.833, 40 %, 1 %, 11313 MiB, 15360 MiB, 78
2026/04/06 18:03:58.881, 40 %, 1 %, 11313 MiB, 15360 MiB, 78
2026/04/06 18:04:01.928, 40 %, 1 %, 11313 MiB, 15360 MiB, 78
2026/04/06 18:04:04.976, 40 %, 1 %, 11313 MiB, 15360 MiB, 78
2026/04/06 18:04:08.040, 40 %, 1 %, 11313 MiB, 15360 MiB, 77
2026/04/06 18:04:11.088, 39 %, 1 %, 11313 MiB, 15360 MiB, 77
2026/04/06 18:04:14.137, 37 %, 1 %, 11313 MiB, 15360 MiB, 77
2026/04/06 18:04:17.192, 39 %, 1 %, 11313 MiB, 15360 MiB, 76
2026/04/06 18:04:20.268, 39 %, 1 %, 11313 MiB, 15360 MiB, 76
2026/04/06 18:04:23.324, 40 %, 1 %, 11313 MiB, 15360 MiB, 76
2026/04/06 18:04:26.374, 39 %, 1 %, 11313 MiB, 15360 MiB, 76
2026/04/06 18:04:29.452, 40 %, 1 %, 11313 MiB, 15360 MiB, 76
2026/04/06 18:04:32.519, 40 %, 1 %, 11313 MiB, 15360 MiB, 76
2026/04/06 18:04:35.585, 39 %, 1 %, 11313 MiB, 15360 MiB, 77
2026/04/06 18:04:38.633, 39 %, 1 %, 11313 MiB, 15360 MiB, 77
2026/04/06 18:04:41.686, 39 %, 1 %, 11313 MiB, 15360 MiB, 77
2026/04/06 18:04:44.733, 39 %, 1 %, 11313 MiB, 15360 MiB, 77
2026/04/06 18:04:47.779, 39 %, 1 %, 11313 MiB, 15360 MiB, 77
2026/04/06 18:04:50.870, 39 %, 1 %, 11313 MiB, 15360 MiB, 77
2026/04/06 18:04:53.920, 39 %, 1 %, 11313 MiB, 15360 MiB, 77
2026/04/06 18:04:56.969, 39 %, 1 %, 11313 MiB, 15360 MiB, 77
2026/04/06 18:05:00.030, 38 %, 1 %, 11313 MiB, 15360 MiB, 77
2026/04/06 18:05:03.156, 40 %, 1 %, 11313 MiB, 15360 MiB, 78
2026/04/06 18:05:06.204, 40 %, 1 %, 11313 MiB, 15360 MiB, 78
2026/04/06 18:05:09.254, 38 %, 1 %, 11313 MiB, 15360 MiB, 78
2026/04/06 18:05:12.321, 39 %, 1 %, 11313 MiB, 15360 MiB, 78
2026/04/06 18:05:15.395, 38 %, 1 %, 11313 MiB, 15360 MiB, 77
2026/04/06 18:05:18.468, 40 %, 1 %, 11313 MiB, 15360 MiB, 77
2026/04/06 18:05:21.517, 38 %, 1 %, 11313 MiB, 15360 MiB, 77
2026/04/06 18:05:24.567, 38 %, 1 %, 11313 MiB, 15360 MiB, 76
2026/04/06 18:05:27.617, 39 %, 1 %, 11313 MiB, 15360 MiB, 76
2026/04/06 18:05:30.666, 39 %, 1 %, 11313 MiB, 15360 MiB, 76
2026/04/06 18:05:33.714, 39 %, 1 %, 11313 MiB, 15360 MiB, 76
2026/04/06 18:05:36.761, 38 %, 1 %, 11313 MiB, 15360 MiB, 76
2026/04/06 18:05:39.809, 38 %, 1 %, 11313 MiB, 15360 MiB, 76
2026/04/06 18:05:42.857, 39 %, 1 %, 11313 MiB, 15360 MiB, 76
2026/04/06 18:05:45.909, 40 %, 1 %, 11313 MiB, 15360 MiB, 77
2026/04/06 18:05:48.959, 40 %, 1 %, 11313 MiB, 15360 MiB, 77
2026/04/06 18:05:52.008, 39 %, 1 %, 11313 MiB, 15360 MiB, 77
2026/04/06 18:05:55.055, 39 %, 1 %, 11313 MiB, 15360 MiB, 77
2026/04/06 18:05:58.103, 39 %, 1 %, 11313 MiB, 15360 MiB, 77
2026/04/06 18:06:01.152, 39 %, 1 %, 11313 MiB, 15360 MiB, 78
2026/04/06 18:06:04.202, 40 %, 1 %, 11313 MiB, 15360 MiB, 78
2026/04/06 18:06:07.249, 39 %, 1 %, 11313 MiB, 15360 MiB, 78
2026/04/06 18:06:10.304, 40 %, 1 %, 11313 MiB, 15360 MiB, 78
2026/04/06 18:06:13.362, 40 %, 1 %, 11313 MiB, 15360 MiB, 78
2026/04/06 18:06:16.439, 40 %, 1 %, 11313 MiB, 15360 MiB, 78
2026/04/06 18:06:19.492, 40 %, 1 %, 11313 MiB, 15360 MiB, 78
2026/04/06 18:06:22.537, 39 %, 1 %, 11313 MiB, 15360 MiB, 77
2026/04/06 18:06:25.594, 38 %, 1 %, 11313 MiB, 15360 MiB, 77
2026/04/06 18:06:28.644, 38 %, 1 %, 11313 MiB, 15360 MiB, 77
2026/04/06 18:06:31.695, 38 %, 1 %, 11313 MiB, 15360 MiB, 77
2026/04/06 18:06:34.743, 39 %, 1 %, 11313 MiB, 15360 MiB, 76
2026/04/06 18:06:37.791, 38 %, 1 %, 11313 MiB, 15360 MiB, 76
2026/04/06 18:06:40.844, 40 %, 1 %, 11313 MiB, 15360 MiB, 76
2026/04/06 18:06:43.894, 40 %, 1 %, 11313 MiB, 15360 MiB, 76
2026/04/06 18:06:46.947, 39 %, 1 %, 11313 MiB, 15360 MiB, 76
2026/04/06 18:06:50.040, 39 %, 1 %, 11313 MiB, 15360 MiB, 76
2026/04/06 18:06:53.089, 39 %, 1 %, 11313 MiB, 15360 MiB, 77
2026/04/06 18:06:56.139, 39 %, 1 %, 11313 MiB, 15360 MiB, 77
2026/04/06 18:06:59.187, 39 %, 1 %, 11313 MiB, 15360 MiB, 77
2026/04/06 18:07:02.257, 38 %, 1 %, 11313 MiB, 15360 MiB, 77
2026/04/06 18:07:05.317, 39 %, 1 %, 11313 MiB, 15360 MiB, 77
2026/04/06 18:07:08.365, 39 %, 1 %, 11313 MiB, 15360 MiB, 78
2026/04/06 18:07:11.455, 40 %, 1 %, 11313 MiB, 15360 MiB, 78
2026/04/06 18:07:14.529, 38 %, 1 %, 11313 MiB, 15360 MiB, 78
2026/04/06 18:07:17.606, 38 %, 1 %, 11313 MiB, 15360 MiB, 78
2026/04/06 18:07:20.673, 40 %, 1 %, 11313 MiB, 15360 MiB, 78
2026/04/06 18:07:23.722, 39 %, 1 %, 11313 MiB, 15360 MiB, 78
2026/04/06 18:07:26.770, 38 %, 1 %, 11313 MiB, 15360 MiB, 78
2026/04/06 18:07:29.816, 39 %, 1 %, 11313 MiB, 15360 MiB, 78
2026/04/06 18:07:32.864, 37 %, 1 %, 11313 MiB, 15360 MiB, 77
2026/04/06 18:07:35.912, 39 %, 1 %, 11313 MiB, 15360 MiB, 77
2026/04/06 18:07:38.964, 40 %, 1 %, 11313 MiB, 15360 MiB, 76
2026/04/06 18:07:42.012, 39 %, 1 %, 11313 MiB, 15360 MiB, 76
2026/04/06 18:07:45.063, 39 %, 1 %, 11313 MiB, 15360 MiB, 75
2026/04/06 18:07:48.112, 40 %, 1 %, 11313 MiB, 15360 MiB, 75
2026/04/06 18:07:51.161, 40 %, 1 %, 11313 MiB, 15360 MiB, 75
2026/04/06 18:07:54.210, 39 %, 1 %, 11313 MiB, 15360 MiB, 75
2026/04/06 18:07:57.259, 40 %, 1 %, 11313 MiB, 15360 MiB, 75
2026/04/06 18:08:00.308, 38 %, 1 %, 11313 MiB, 15360 MiB, 76
2026/04/06 18:08:03.367, 39 %, 1 %, 11313 MiB, 15360 MiB, 76
2026/04/06 18:08:06.441, 40 %, 1 %, 11313 MiB, 15360 MiB, 76
2026/04/06 18:08:09.501, 39 %, 1 %, 11313 MiB, 15360 MiB, 76
2026/04/06 18:08:12.550, 39 %, 1 %, 11313 MiB, 15360 MiB, 77
2026/04/06 18:08:15.601, 39 %, 1 %, 11313 MiB, 15360 MiB, 77
2026/04/06 18:08:18.651, 39 %, 1 %, 11313 MiB, 15360 MiB, 77
2026/04/06 18:08:21.705, 39 %, 1 %, 11313 MiB, 15360 MiB, 77
2026/04/06 18:08:24.754, 39 %, 1 %, 11313 MiB, 15360 MiB, 77
2026/04/06 18:08:27.809, 37 %, 1 %, 11313 MiB, 15360 MiB, 78
2026/04/06 18:08:30.856, 41 %, 1 %, 11313 MiB, 15360 MiB, 78
2026/04/06 18:08:33.904, 39 %, 1 %, 11313 MiB, 15360 MiB, 78
2026/04/06 18:08:36.951, 39 %, 1 %, 11313 MiB, 15360 MiB, 78
2026/04/06 18:08:40.031, 40 %, 1 %, 11313 MiB, 15360 MiB, 78
2026/04/06 18:08:43.078, 40 %, 1 %, 11313 MiB, 15360 MiB, 78
2026/04/06 18:08:46.124, 40 %, 1 %, 11313 MiB, 15360 MiB, 78
2026/04/06 18:08:49.172, 39 %, 1 %, 11313 MiB, 15360 MiB, 77
2026/04/06 18:08:52.224, 40 %, 1 %, 11313 MiB, 15360 MiB, 77
2026/04/06 18:08:55.274, 40 %, 1 %, 11313 MiB, 15360 MiB, 77
2026/04/06 18:08:58.332, 39 %, 1 %, 11313 MiB, 15360 MiB, 77
2026/04/06 18:09:01.460, 38 %, 1 %, 11313 MiB, 15360 MiB, 77
2026/04/06 18:09:04.544, 40 %, 1 %, 11313 MiB, 15360 MiB, 76
2026/04/06 18:09:07.603, 39 %, 1 %, 11313 MiB, 15360 MiB, 76
2026/04/06 18:09:10.651, 39 %, 1 %, 11313 MiB, 15360 MiB, 76
2026/04/06 18:09:13.696, 40 %, 1 %, 11313 MiB, 15360 MiB, 76
2026/04/06 18:09:16.744, 39 %, 1 %, 11313 MiB, 15360 MiB, 76
2026/04/06 18:09:19.793, 39 %, 1 %, 11313 MiB, 15360 MiB, 77
2026/04/06 18:09:22.845, 39 %, 1 %, 11313 MiB, 15360 MiB, 77
2026/04/06 18:09:25.893, 39 %, 1 %, 11313 MiB, 15360 MiB, 77
2026/04/06 18:09:28.943, 39 %, 1 %, 11313 MiB, 15360 MiB, 77
2026/04/06 18:09:31.993, 39 %, 1 %, 11313 MiB, 15360 MiB, 77
2026/04/06 18:09:35.075, 40 %, 1 %, 11313 MiB, 15360 MiB, 77
2026/04/06 18:09:38.124, 40 %, 1 %, 11313 MiB, 15360 MiB, 78
2026/04/06 18:09:41.174, 39 %, 1 %, 11313 MiB, 15360 MiB, 78
2026/04/06 18:09:44.222, 39 %, 1 %, 11313 MiB, 15360 MiB, 78
2026/04/06 18:09:47.302, 39 %, 1 %, 11313 MiB, 15360 MiB, 78
2026/04/06 18:09:50.357, 39 %, 1 %, 11313 MiB, 15360 MiB, 78
2026/04/06 18:09:53.414, 40 %, 1 %, 11313 MiB, 15360 MiB, 78
2026/04/06 18:09:56.509, 39 %, 1 %, 11313 MiB, 15360 MiB, 78
2026/04/06 18:09:59.562, 39 %, 1 %, 11313 MiB, 15360 MiB, 77
2026/04/06 18:10:02.621, 39 %, 1 %, 11313 MiB, 15360 MiB, 77
2026/04/06 18:10:05.698, 39 %, 1 %, 11313 MiB, 15360 MiB, 76
2026/04/06 18:10:08.744, 39 %, 1 %, 11313 MiB, 15360 MiB, 76
2026/04/06 18:10:11.793, 38 %, 1 %, 11313 MiB, 15360 MiB, 76
2026/04/06 18:10:14.892, 39 %, 1 %, 11313 MiB, 15360 MiB, 76
2026/04/06 18:10:17.941, 39 %, 1 %, 11313 MiB, 15360 MiB, 76
2026/04/06 18:10:20.990, 40 %, 1 %, 11313 MiB, 15360 MiB, 76
2026/04/06 18:10:24.038, 39 %, 1 %, 11313 MiB, 15360 MiB, 76
2026/04/06 18:10:27.088, 39 %, 1 %, 11313 MiB, 15360 MiB, 76
2026/04/06 18:10:30.136, 39 %, 1 %, 11313 MiB, 15360 MiB, 77
2026/04/06 18:10:33.183, 40 %, 1 %, 11313 MiB, 15360 MiB, 77
2026/04/06 18:10:36.233, 40 %, 1 %, 11313 MiB, 15360 MiB, 77
2026/04/06 18:10:39.281, 40 %, 1 %, 11313 MiB, 15360 MiB, 77
2026/04/06 18:10:42.329, 40 %, 1 %, 11313 MiB, 15360 MiB, 77
2026/04/06 18:10:45.378, 39 %, 1 %, 11313 MiB, 15360 MiB, 77
2026/04/06 18:10:48.434, 39 %, 1 %, 11313 MiB, 15360 MiB, 78
2026/04/06 18:10:51.484, 39 %, 1 %, 11313 MiB, 15360 MiB, 78
2026/04/06 18:10:54.533, 39 %, 1 %, 11313 MiB, 15360 MiB, 78
2026/04/06 18:10:57.599, 39 %, 1 %, 11313 MiB, 15360 MiB, 78
2026/04/06 18:11:00.650, 39 %, 1 %, 11313 MiB, 15360 MiB, 78
2026/04/06 18:11:03.696, 40 %, 1 %, 11313 MiB, 15360 MiB, 78
2026/04/06 18:11:06.742, 39 %, 1 %, 11313 MiB, 15360 MiB, 78
2026/04/06 18:11:09.826, 40 %, 1 %, 11313 MiB, 15360 MiB, 77
2026/04/06 18:11:12.874, 40 %, 1 %, 11313 MiB, 15360 MiB, 77
2026/04/06 18:11:15.922, 39 %, 1 %, 11313 MiB, 15360 MiB, 77
2026/04/06 18:11:18.970, 40 %, 1 %, 11313 MiB, 15360 MiB, 76
2026/04/06 18:11:22.019, 39 %, 1 %, 11313 MiB, 15360 MiB, 76
2026/04/06 18:11:25.067, 40 %, 1 %, 11313 MiB, 15360 MiB, 76
2026/04/06 18:11:28.119, 40 %, 1 %, 11313 MiB, 15360 MiB, 76
2026/04/06 18:11:31.168, 39 %, 1 %, 11313 MiB, 15360 MiB, 76
2026/04/06 18:11:34.250, 39 %, 1 %, 11313 MiB, 15360 MiB, 76
2026/04/06 18:11:37.307, 40 %, 1 %, 11313 MiB, 15360 MiB, 77
2026/04/06 18:11:40.358, 40 %, 1 %, 11313 MiB, 15360 MiB, 77
2026/04/06 18:11:43.413, 39 %, 1 %, 11313 MiB, 15360 MiB, 77
2026/04/06 18:11:46.472, 40 %, 1 %, 11313 MiB, 15360 MiB, 77
2026/04/06 18:11:49.528, 39 %, 1 %, 11313 MiB, 15360 MiB, 77
2026/04/06 18:11:52.577, 39 %, 1 %, 11313 MiB, 15360 MiB, 77
2026/04/06 18:11:55.623, 39 %, 1 %, 11313 MiB, 15360 MiB, 77
2026/04/06 18:11:58.671, 39 %, 1 %, 11313 MiB, 15360 MiB, 77
2026/04/06 18:12:01.719, 39 %, 1 %, 11313 MiB, 15360 MiB, 78
2026/04/06 18:12:04.783, 39 %, 1 %, 11313 MiB, 15360 MiB, 78
2026/04/06 18:12:07.832, 39 %, 1 %, 11313 MiB, 15360 MiB, 78
2026/04/06 18:12:10.882, 38 %, 1 %, 11313 MiB, 15360 MiB, 78
2026/04/06 18:12:13.931, 39 %, 1 %, 11313 MiB, 15360 MiB, 78
2026/04/06 18:12:16.979, 39 %, 1 %, 11313 MiB, 15360 MiB, 78
2026/04/06 18:12:20.040, 40 %, 1 %, 11313 MiB, 15360 MiB, 77
2026/04/06 18:12:23.089, 39 %, 1 %, 11313 MiB, 15360 MiB, 77
2026/04/06 18:12:26.135, 40 %, 1 %, 11313 MiB, 15360 MiB, 76
2026/04/06 18:12:29.203, 39 %, 1 %, 11313 MiB, 15360 MiB, 76
2026/04/06 18:12:32.278, 39 %, 1 %, 11313 MiB, 15360 MiB, 76
2026/04/06 18:12:35.330, 40 %, 1 %, 11313 MiB, 15360 MiB, 76
2026/04/06 18:12:38.379, 39 %, 1 %, 11313 MiB, 15360 MiB, 76
2026/04/06 18:12:41.430, 39 %, 1 %, 11313 MiB, 15360 MiB, 76
2026/04/06 18:12:44.501, 39 %, 1 %, 11313 MiB, 15360 MiB, 76
2026/04/06 18:12:47.554, 39 %, 1 %, 11313 MiB, 15360 MiB, 76
2026/04/06 18:12:50.603, 39 %, 1 %, 11313 MiB, 15360 MiB, 76
2026/04/06 18:12:53.651, 40 %, 1 %, 11313 MiB, 15360 MiB, 77
2026/04/06 18:12:56.737, 39 %, 1 %, 11313 MiB, 15360 MiB, 77
2026/04/06 18:12:59.789, 39 %, 1 %, 11313 MiB, 15360 MiB, 77
2026/04/06 18:13:02.838, 39 %, 1 %, 11313 MiB, 15360 MiB, 77
2026/04/06 18:13:05.886, 40 %, 1 %, 11313 MiB, 15360 MiB, 77
2026/04/06 18:13:08.934, 41 %, 1 %, 11313 MiB, 15360 MiB, 78
2026/04/06 18:13:12.001, 38 %, 1 %, 11313 MiB, 15360 MiB, 78
2026/04/06 18:13:15.048, 39 %, 1 %, 11313 MiB, 15360 MiB, 78
2026/04/06 18:13:18.096, 40 %, 1 %, 11313 MiB, 15360 MiB, 78
2026/04/06 18:13:21.145, 39 %, 1 %, 11313 MiB, 15360 MiB, 78
2026/04/06 18:13:24.193, 39 %, 1 %, 11313 MiB, 15360 MiB, 78
2026/04/06 18:13:27.241, 40 %, 1 %, 11313 MiB, 15360 MiB, 78
2026/04/06 18:13:30.298, 39 %, 1 %, 11313 MiB, 15360 MiB, 77
2026/04/06 18:13:33.363, 40 %, 1 %, 11313 MiB, 15360 MiB, 77
2026/04/06 18:13:36.412, 40 %, 1 %, 11313 MiB, 15360 MiB, 77
2026/04/06 18:13:39.470, 40 %, 1 %, 11313 MiB, 15360 MiB, 77
2026/04/06 18:13:42.526, 40 %, 1 %, 11313 MiB, 15360 MiB, 77
2026/04/06 18:13:45.575, 39 %, 1 %, 11313 MiB, 15360 MiB, 76
2026/04/06 18:13:48.640, 39 %, 1 %, 11313 MiB, 15360 MiB, 76
2026/04/06 18:13:51.709, 39 %, 1 %, 11313 MiB, 15360 MiB, 76
2026/04/06 18:13:54.788, 40 %, 1 %, 11313 MiB, 15360 MiB, 76
2026/04/06 18:13:57.838, 38 %, 1 %, 11313 MiB, 15360 MiB, 76
2026/04/06 18:14:00.891, 39 %, 1 %, 11313 MiB, 15360 MiB, 77
2026/04/06 18:14:03.942, 39 %, 1 %, 11313 MiB, 15360 MiB, 77
2026/04/06 18:14:06.994, 39 %, 1 %, 11313 MiB, 15360 MiB, 77
2026/04/06 18:14:10.045, 40 %, 1 %, 11313 MiB, 15360 MiB, 77
2026/04/06 18:14:13.100, 39 %, 1 %, 11313 MiB, 15360 MiB, 77
2026/04/06 18:14:16.149, 39 %, 1 %, 11313 MiB, 15360 MiB, 77
2026/04/06 18:14:19.197, 39 %, 1 %, 11313 MiB, 15360 MiB, 78
2026/04/06 18:14:22.247, 40 %, 1 %, 11313 MiB, 15360 MiB, 78
2026/04/06 18:14:25.300, 38 %, 1 %, 11313 MiB, 15360 MiB, 78
2026/04/06 18:14:28.347, 40 %, 1 %, 11313 MiB, 15360 MiB, 78
2026/04/06 18:14:31.399, 39 %, 1 %, 11313 MiB, 15360 MiB, 78
2026/04/06 18:14:34.455, 40 %, 1 %, 11313 MiB, 15360 MiB, 78
2026/04/06 18:14:37.505, 40 %, 1 %, 11313 MiB, 15360 MiB, 78
2026/04/06 18:14:40.557, 38 %, 1 %, 11313 MiB, 15360 MiB, 77
2026/04/06 18:14:43.604, 40 %, 1 %, 11313 MiB, 15360 MiB, 77
2026/04/06 18:14:46.652, 39 %, 1 %, 11313 MiB, 15360 MiB, 76
2026/04/06 18:14:49.699, 39 %, 1 %, 11313 MiB, 15360 MiB, 76
2026/04/06 18:14:52.744, 39 %, 1 %, 11313 MiB, 15360 MiB, 76
2026/04/06 18:14:55.791, 38 %, 1 %, 11313 MiB, 15360 MiB, 76
2026/04/06 18:14:58.842, 39 %, 1 %, 11313 MiB, 15360 MiB, 76
2026/04/06 18:15:01.889, 40 %, 1 %, 11313 MiB, 15360 MiB, 76
2026/04/06 18:15:04.937, 40 %, 1 %, 11313 MiB, 15360 MiB, 76
2026/04/06 18:15:07.999, 39 %, 1 %, 11313 MiB, 15360 MiB, 76
2026/04/06 18:15:11.048, 40 %, 1 %, 11313 MiB, 15360 MiB, 77
2026/04/06 18:15:14.100, 39 %, 1 %, 11313 MiB, 15360 MiB, 77
2026/04/06 18:15:17.148, 40 %, 1 %, 11313 MiB, 15360 MiB, 77
2026/04/06 18:15:20.202, 39 %, 1 %, 11313 MiB, 15360 MiB, 77
2026/04/06 18:15:23.254, 39 %, 1 %, 11313 MiB, 15360 MiB, 78
2026/04/06 18:15:26.312, 39 %, 1 %, 11313 MiB, 15360 MiB, 78
2026/04/06 18:15:29.367, 40 %, 1 %, 11313 MiB, 15360 MiB, 78
2026/04/06 18:15:32.436, 38 %, 1 %, 11313 MiB, 15360 MiB, 78
2026/04/06 18:15:35.506, 40 %, 1 %, 11313 MiB, 15360 MiB, 78
2026/04/06 18:15:38.559, 40 %, 1 %, 11313 MiB, 15360 MiB, 78
2026/04/06 18:15:41.640, 40 %, 1 %, 11313 MiB, 15360 MiB, 78
2026/04/06 18:15:44.712, 39 %, 1 %, 11313 MiB, 15360 MiB, 78
2026/04/06 18:15:47.763, 39 %, 1 %, 11313 MiB, 15360 MiB, 77
2026/04/06 18:15:50.811, 39 %, 1 %, 11313 MiB, 15360 MiB, 77
2026/04/06 18:15:53.858, 38 %, 1 %, 11313 MiB, 15360 MiB, 77
2026/04/06 18:15:56.905, 39 %, 1 %, 11313 MiB, 15360 MiB, 76
2026/04/06 18:15:59.955, 39 %, 1 %, 11313 MiB, 15360 MiB, 76
2026/04/06 18:16:03.005, 40 %, 1 %, 11313 MiB, 15360 MiB, 76
2026/04/06 18:16:06.054, 39 %, 1 %, 11313 MiB, 15360 MiB, 76
2026/04/06 18:16:09.102, 40 %, 1 %, 11313 MiB, 15360 MiB, 76
2026/04/06 18:16:12.153, 40 %, 1 %, 11313 MiB, 15360 MiB, 77
2026/04/06 18:16:15.200, 40 %, 1 %, 11313 MiB, 15360 MiB, 77
2026/04/06 18:16:18.250, 39 %, 1 %, 11313 MiB, 15360 MiB, 77
2026/04/06 18:16:21.300, 40 %, 1 %, 11313 MiB, 15360 MiB, 77
2026/04/06 18:16:24.350, 40 %, 1 %, 11313 MiB, 15360 MiB, 77
2026/04/06 18:16:27.401, 39 %, 1 %, 11313 MiB, 15360 MiB, 77
2026/04/06 18:16:30.476, 38 %, 1 %, 11313 MiB, 15360 MiB, 77
2026/04/06 18:16:33.529, 40 %, 1 %, 11313 MiB, 15360 MiB, 77
2026/04/06 18:16:36.603, 38 %, 1 %, 11313 MiB, 15360 MiB, 78
2026/04/06 18:16:39.686, 40 %, 1 %, 11313 MiB, 15360 MiB, 78
2026/04/06 18:16:42.734, 39 %, 1 %, 11313 MiB, 15360 MiB, 78
2026/04/06 18:16:45.783, 38 %, 1 %, 11313 MiB, 15360 MiB, 78
2026/04/06 18:16:48.833, 40 %, 1 %, 11313 MiB, 15360 MiB, 78
2026/04/06 18:16:51.880, 40 %, 1 %, 11313 MiB, 15360 MiB, 78
2026/04/06 18:16:54.927, 39 %, 1 %, 11313 MiB, 15360 MiB, 77
2026/04/06 18:16:57.974, 39 %, 1 %, 11313 MiB, 15360 MiB, 77
2026/04/06 18:17:01.038, 40 %, 1 %, 11313 MiB, 15360 MiB, 77
2026/04/06 18:17:04.089, 40 %, 1 %, 11313 MiB, 15360 MiB, 76
2026/04/06 18:17:07.137, 39 %, 1 %, 11313 MiB, 15360 MiB, 76
